year,Hotel's Class_en,emirate_en,Guests,Nights  
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,46480,110797
2003,4 star,abu dhabi,64030,194804
2003,3 star ,abu dhabi,2622,5302
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,141004,294796
2003,4 star,dubai,71426,151825
2003,3 star ,dubai,157657,317583
2003,2 star,dubai,77597,208483
2003,5 star,sharjah,30475,69114
2003,4 star,sharjah,22329,62001
2003,3 star ,sharjah,6570,19262
2003,2 star,sharjah,1562,3845
2003,5 star, Ajman and Umm Al-Qiwain,1093,1880
2003,4 star, Ajman and Umm Al-Qiwain,551,1340
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,1171,13511
2003,5 star,  Ras Al Khaima and Fujeira ,2317,4575
2003,4 star,  Ras Al Khaima and Fujeira ,3392,7237
2003,3 star ,  Ras Al Khaima and Fujeira ,1719,4666
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,35522,88806
2002,4 star,abu dhabi,60682,176317
2002,3 star ,abu dhabi,3431,7325
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,130752,246135
2002,4 star,dubai,59352,118983
2002,3 star ,dubai,159034,305914
2002,2 star,dubai,80190,198475
2002,5 star,sharjah,26770,54110
2002,4 star,sharjah,22267,56642
2002,3 star ,sharjah,6159,14155
2002,2 star,sharjah,1586,3342
2002,5 star, Ajman and Umm Al-Qiwain,1139,2062
2002,4 star, Ajman and Umm Al-Qiwain,863,1674
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,1300,11673
2002,5 star,  Ras Al Khaima and Fujeira ,2603,4616
2002,4 star,  Ras Al Khaima and Fujeira ,3401,7943
2002,3 star ,  Ras Al Khaima and Fujeira ,2402,7629
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,29132,78263
2001,4 star,abu dhabi,52782,181404
2001,3 star ,abu dhabi,3208,6871
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,86195,171722
2001,4 star,dubai,64422,133098
2001,3 star ,dubai,84717,179489
2001,2 star,dubai,64231,169329
2001,5 star,sharjah,23227,49173
2001,4 star,sharjah,24410,66370
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,1931,14920
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,2021,3555
2001,4 star,  Ras Al Khaima and Fujeira ,3286,7989
2001,3 star ,  Ras Al Khaima and Fujeira ,2256,6443
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,25288,75019
2000,4 star,abu dhabi,51789,207103
2000,3 star ,abu dhabi,3571,6542
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,76548,185460
2000,4 star,dubai,54962,106865
2000,3 star ,dubai,87927,202098
2000,2 star,dubai,72670,159770
2000,5 star,sharjah,22341,50377
2000,4 star,sharjah,22325,82832
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,26362,58575
1999,4 star,abu dhabi,43398,181713
1999,3 star ,abu dhabi,4238,10219
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,93136,196749
1999,4 star,dubai,66219,142889
1999,3 star ,dubai,24891,66433
1999,2 star,dubai,52544,118177
1999,5 star,sharjah,31227,53769
1999,4 star,sharjah,17282,71770
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,19901,59709
1998,4 star,abu dhabi,37018,164884
1998,3 star ,abu dhabi,3736,9060
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,81415,177971
1998,4 star,dubai,33047,83966
1998,3 star ,dubai,26671,61624
1998,2 star,dubai,49469,124437
1998,5 star,sharjah,28682,52130
1998,4 star,sharjah,14419,49301
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,20764,56604
1997,4 star,abu dhabi,32118,143601
1997,3 star ,abu dhabi,3541,8139
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,49248,100491
1997,4 star,dubai,27221,63855
1997,3 star ,dubai,19957,50701
1997,2 star,dubai,48762,118239
1997,5 star,sharjah,19564,46202
1997,4 star,sharjah,11751,52132
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,25444,64632
1996,4 star,abu dhabi,29475,130331
1996,3 star ,abu dhabi,3179,5211
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,45675,94829
1996,4 star,dubai,17273,41475
1996,3 star ,dubai,15409,36902
1996,2 star,dubai,44990,92522
1996,5 star,sharjah,20950,48625
1996,4 star,sharjah,9389,29832
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,63452,133309
1995,4 star,abu dhabi,32115,122916
1995,3 star ,abu dhabi,3367,12433
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,143350,210603
1995,4 star,dubai,73393,174375
1995,3 star ,dubai,60367,174762
1995,2 star,dubai,135894,383872
1995,5 star,sharjah,25331,88065
1995,4 star,sharjah,33109,140685
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,64214,139185
1994,4 star,abu dhabi,23753,105495
1994,3 star ,abu dhabi,3370,9415
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,109527,205108
1994,4 star,dubai,95999,224095
1994,3 star ,dubai,32335,105429
1994,2 star,dubai,112088,318459
1994,5 star,sharjah,31083,110341
1994,4 star,sharjah,22599,120053
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,44757,97773
1993,4 star,abu dhabi,20838,100926
1993,3 star ,abu dhabi,2025,5039
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,110786,203586
1993,4 star,dubai,95406,217612
1993,3 star ,dubai,35876,116051
1993,2 star,dubai,102663,308959
1993,5 star,sharjah,23787,80388
1993,4 star,sharjah,25060,122435
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,39749,86458
1992,4 star,abu dhabi,19702,114559
1992,3 star ,abu dhabi,2033,4637
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,108238,200030
1992,4 star,dubai,81675,159641
1992,3 star ,dubai,34100,102244
1992,2 star,dubai,129385,330359
1992,5 star,sharjah,18955,59389
1992,4 star,sharjah,14018,93702
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,28420,65768
1991,4 star,abu dhabi,16231,90798
1991,3 star ,abu dhabi,1929,4586
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,95435,171626
1991,4 star,dubai,60488,134296
1991,3 star ,dubai,17336,51501
1991,2 star,dubai,78021,208198
1991,5 star,sharjah,16212,44241
1991,4 star,sharjah,7581,89808
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,41174,80722
1990,4 star,abu dhabi,15821,82722
1990,3 star ,abu dhabi,1791,4605
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,96704,180348
1990,4 star,dubai,78761,178464
1990,3 star ,dubai,33576,93628
1990,2 star,dubai,42049,131824
1990,5 star,sharjah,21914,72495
1990,4 star,sharjah,10651,103392
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,44539,78284
1989,4 star,abu dhabi,13863,37561
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,100097,187954
1989,4 star,dubai,74218,196186
1989,3 star ,dubai,30308,88049
1989,2 star,dubai,40499,131062
1989,5 star,sharjah,19233,68052
1989,4 star,sharjah,9825,100381
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,51339,77946
1988,4 star,abu dhabi,11035,41631
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,109508,191854
1988,4 star,dubai,78863,183631
1988,3 star ,dubai,25950,71244
1988,2 star,dubai,6840,16323
1988,5 star,sharjah,9631,43936
1988,4 star,sharjah,10389,57852
1988,3 star ,sharjah,0,0
1988,2 star,sharjah,0,0
1988,5 star, Ajman and Umm Al-Qiwain,0,0
1988,4 star, Ajman and Umm Al-Qiwain,0,0
1988,3 star , Ajman and Umm Al-Qiwain,0,0
1988,2 star, Ajman and Umm Al-Qiwain,0,0
1988,5 star,  Ras Al Khaima and Fujeira ,0,0
1988,4 star,  Ras Al Khaima and Fujeira ,0,0
1988,3 star ,  Ras Al Khaima and Fujeira ,0,0
1988,2 star,  Ras Al Khaima and Fujeira ,0,0
1987,5 star,abu dhabi,39007,67234
1987,4 star,abu dhabi,12446,37354
1987,3 star ,abu dhabi,0,0
1987,2 star,abu dhabi,0,0
1987,5 star,dubai,111168,215207
1987,4 star,dubai,75594,176138
1987,3 star ,dubai,19553,51311
1987,2 star,dubai,4114,12307
1987,5 star,sharjah,8029,31460
1987,4 star,sharjah,8419,46780
1987,3 star ,sharjah,0,0
1987,2 star,sharjah,0,0
1987,5 star, Ajman and Umm Al-Qiwain,0,0
1987,4 star, Ajman and Umm Al-Qiwain,0,0
1987,3 star , Ajman and Umm Al-Qiwain,0,0
1987,2 star, Ajman and Umm Al-Qiwain,0,0
1987,5 star,  Ras Al Khaima and Fujeira ,0,0
1987,4 star,  Ras Al Khaima and Fujeira ,0,0
1987,3 star ,  Ras Al Khaima and Fujeira ,0,0
1987,2 star,  Ras Al Khaima and Fujeira ,0,0
1986,5 star,abu dhabi,28615,51541
1986,4 star,abu dhabi,12366,34092
1986,3 star ,abu dhabi,0,0
1986,2 star,abu dhabi,0,0
1986,5 star,dubai,86962,204035
1986,4 star,dubai,52646,141505
1986,3 star ,dubai,14858,45076
1986,2 star,dubai,5220,13322
1986,5 star,sharjah and Ajman,9072,34203
1986,4 star,sharjah and Ajman,6599,36272
1986,3 star ,sharjah and Ajman,0,0
1986,2 star,sharjah and Ajman,0,0
1986,5 star, Umm Al-Qiwain,0,0
1986,4 star, Umm Al-Qiwain,0,0
1986,3 star , Umm Al-Qiwain,0,0
1986,2 star, Umm Al-Qiwain,0,0
1986,5 star,  Ras Al Khaima and Fujeira ,0,0
1986,4 star,  Ras Al Khaima and Fujeira ,0,0
1986,3 star ,  Ras Al Khaima and Fujeira ,0,0
1986,2 star,  Ras Al Khaima and Fujeira ,0,0
1985,5 star,abu dhabi,34583,57702
1985,4 star,abu dhabi,13882,41287
1985,3 star ,abu dhabi,0,0
1985,2 star,abu dhabi,0,0
1985,5 star,dubai,85119,200492
1985,4 star,dubai,56425,143697
1985,3 star ,dubai,10889,34169
1985,2 star,dubai,2490,7597
1985,5 star,sharjah and Ajman,9879,37987
1985,4 star,sharjah and Ajman,7610,41472
1985,3 star ,sharjah and Ajman,0,0
1985,2 star,sharjah and Ajman,0,0
1985,5 star, Umm Al-Qiwain,0,0
1985,4 star, Umm Al-Qiwain,0,0
1985,3 star , Umm Al-Qiwain,0,0
1985,2 star, Umm Al-Qiwain,0,0
1985,5 star,  Ras Al Khaima and Fujeira ,0,0
1985,4 star,  Ras Al Khaima and Fujeira ,0,0
1985,3 star ,  Ras Al Khaima and Fujeira ,0,0
1985,2 star,  Ras Al Khaima and Fujeira ,0,0
2005,5 star,abu dhabi,62881,152771
2005,4 star,abu dhabi,119193,301871
2005,3 star ,abu dhabi,4950,8149
2005,2 star,abu dhabi,0,0
2005,5 star,dubai,235850,516883
2005,4 star,dubai,282081,590224
2005,3 star ,dubai,542351,1384285
2005,2 star,dubai,315121,965007
2005,5 star,sharjah,21990,56293
2005,4 star,sharjah,18807,51625
2005,3 star ,sharjah,6910,35452
2005,2 star,sharjah,3924,23660
2005,5 star, Ajman,1913,3214
2005,4 star, Ajman,3447,7702
2005,3 star , Ajman,0,0
2005,2 star, Ajman,7724,50809
2005,5 star,  Ras Al Khaima and Fujeira ,11004,30181
2005,4 star,  Ras Al Khaima and Fujeira ,11509,23327
2005,3 star ,  Ras Al Khaima and Fujeira ,5663,12085
2005,2 star,  Ras Al Khaima and Fujeira ,0,0
2004,5 star,abu dhabi,63443,133629
2004,4 star,abu dhabi,106364,305020
2004,3 star ,abu dhabi,4047,7557
2004,2 star,abu dhabi,0,0
2004,5 star,dubai,226538,511335
2004,4 star,dubai,264552,587494
2004,3 star ,dubai,553832,1432414
2004,2 star,dubai,251717,776248
2004,5 star,sharjah,16999,33693
2004,4 star,sharjah,10360,29770
2004,3 star ,sharjah,6382,23353
2004,2 star,sharjah,3692,20924
2004,5 star, Ajman and Umm Al-Qiwain,1077,3235
2004,4 star, Ajman and Umm Al-Qiwain,0,0
2004,3 star , Ajman and Umm Al-Qiwain,0,0
2004,2 star, Ajman and Umm Al-Qiwain,2143,27480
2004,5 star,  Ras Al Khaima and Fujeira ,5268,17555
2004,4 star,  Ras Al Khaima and Fujeira ,11066,22012
2004,3 star ,  Ras Al Khaima and Fujeira ,4922,13345
2004,2 star,  Ras Al Khaima and Fujeira ,0,0
2003,5 star,abu dhabi,49936,109508
2003,4 star,abu dhabi,91783,277146
2003,3 star ,abu dhabi,2492,4460
2003,2 star,abu dhabi,0,0
2003,5 star,dubai,214817,497219
2003,4 star,dubai,298891,603184
2003,3 star ,dubai,560585,1274058
2003,2 star,dubai,229056,672584
2003,5 star,sharjah,23435,58020
2003,4 star,sharjah,22684,57299
2003,3 star ,sharjah,7503,20890
2003,2 star,sharjah,2637,11357
2003,5 star, Ajman and Umm Al-Qiwain,2634,4534
2003,4 star, Ajman and Umm Al-Qiwain,6560,18334
2003,3 star , Ajman and Umm Al-Qiwain,0,0
2003,2 star, Ajman and Umm Al-Qiwain,1829,28773
2003,5 star,  Ras Al Khaima and Fujeira ,3792,9395
2003,4 star,  Ras Al Khaima and Fujeira ,10025,15049
2003,3 star ,  Ras Al Khaima and Fujeira ,7663,21422
2003,2 star,  Ras Al Khaima and Fujeira ,0,0
2002,5 star,abu dhabi,52599,118836
2002,4 star,abu dhabi,91022,262976
2002,3 star ,abu dhabi,2759,6383
2002,2 star,abu dhabi,0,0
2002,5 star,dubai,210486,417219
2002,4 star,dubai,203752,421288
2002,3 star ,dubai,531929,1107839
2002,2 star,dubai,238311,579257
2002,5 star,sharjah,23044,46232
2002,4 star,sharjah,19009,55685
2002,3 star ,sharjah,8680,20155
2002,2 star,sharjah,3281,12491
2002,5 star, Ajman and Umm Al-Qiwain,2873,4612
2002,4 star, Ajman and Umm Al-Qiwain,4996,14810
2002,3 star , Ajman and Umm Al-Qiwain,0,0
2002,2 star, Ajman and Umm Al-Qiwain,2951,14283
2002,5 star,  Ras Al Khaima and Fujeira ,2803,4925
2002,4 star,  Ras Al Khaima and Fujeira ,7842,13138
2002,3 star ,  Ras Al Khaima and Fujeira ,6895,18113
2002,2 star,  Ras Al Khaima and Fujeira ,0,0
2001,5 star,abu dhabi,40471,99065
2001,4 star,abu dhabi,71779,200690
2001,3 star ,abu dhabi,3003,6625
2001,2 star,abu dhabi,0,0
2001,5 star,dubai,135667,280186
2001,4 star,dubai,226117,439719
2001,3 star ,dubai,297170,663150
2001,2 star,dubai,187184,532338
2001,5 star,sharjah,17355,38810
2001,4 star,sharjah,27436,63057
2001,3 star ,sharjah,0,0
2001,2 star,sharjah,0,0
2001,5 star, Ajman and Umm Al-Qiwain,0,0
2001,4 star, Ajman and Umm Al-Qiwain,6176,25470
2001,3 star , Ajman and Umm Al-Qiwain,0,0
2001,2 star, Ajman and Umm Al-Qiwain,0,0
2001,5 star,  Ras Al Khaima and Fujeira ,2707,4898
2001,4 star,  Ras Al Khaima and Fujeira ,5559,11496
2001,3 star ,  Ras Al Khaima and Fujeira ,5682,12288
2001,2 star,  Ras Al Khaima and Fujeira ,0,0
2000,5 star,abu dhabi,48846,106693
2000,4 star,abu dhabi,55317,205622
2000,3 star ,abu dhabi,3879,10503
2000,2 star,abu dhabi,0,0
2000,5 star,dubai,116731,279751
2000,4 star,dubai,175597,329519
2000,3 star ,dubai,292924,706900
2000,2 star,dubai,184364,524417
2000,5 star,sharjah,19572,46998
2000,4 star,sharjah,29029,87499
2000,3 star ,sharjah,0,0
2000,2 star,sharjah,0,0
1999,5 star,abu dhabi,49167,79955
1999,4 star,abu dhabi,50745,200224
1999,3 star ,abu dhabi,3412,12666
1999,2 star,abu dhabi,0,0
1999,5 star,dubai,193694,381548
1999,4 star,dubai,270200,578718
1999,3 star ,dubai,89324,290122
1999,2 star,dubai,129893,327982
1999,5 star,sharjah,22832,41965
1999,4 star,sharjah,24147,72366
1999,3 star ,sharjah,0,0
1999,2 star,sharjah,0,0
1998,5 star,abu dhabi,33101,74988
1998,4 star,abu dhabi,41862,190732
1998,3 star ,abu dhabi,3798,15605
1998,2 star,abu dhabi,0,0
1998,5 star,dubai,189388,424459
1998,4 star,dubai,170825,353962
1998,3 star ,dubai,96840,269158
1998,2 star,dubai,172688,483801
1998,5 star,sharjah,20806,37768
1998,4 star,sharjah,20925,59002
1998,3 star ,sharjah,0,0
1998,2 star,sharjah,0,0
1997,5 star,abu dhabi,27663,72720
1997,4 star,abu dhabi,35358,157887
1997,3 star ,abu dhabi,4331,17662
1997,2 star,abu dhabi,0,0
1997,5 star,dubai,146609,279826
1997,4 star,dubai,133796,273392
1997,3 star ,dubai,82521,223430
1997,2 star,dubai,185374,554024
1997,5 star,sharjah,15667,34499
1997,4 star,sharjah,17185,56616
1997,3 star ,sharjah,0,0
1997,2 star,sharjah,0,0
1996,5 star,abu dhabi,47125,112440
1996,4 star,abu dhabi,31591,131460
1996,3 star ,abu dhabi,3380,8396
1996,2 star,abu dhabi,0,0
1996,5 star,dubai,152723,271423
1996,4 star,dubai,87512,214071
1996,3 star ,dubai,77548,211240
1996,2 star,dubai,167954,454764
1996,5 star,sharjah,20537,44540
1996,4 star,sharjah,15757,67670
1996,3 star ,sharjah,0,0
1996,2 star,sharjah,0,0
1995,5 star,abu dhabi,77333,215065
1995,4 star,abu dhabi,44250,271063
1995,3 star ,abu dhabi,715,3484
1995,2 star,abu dhabi,0,0
1995,5 star,dubai,268345,681772
1995,4 star,dubai,77237,317714
1995,3 star ,dubai,109039,403704
1995,2 star,dubai,113266,404860
1995,5 star,sharjah,38120,210057
1995,4 star,sharjah,55008,243792
1995,3 star ,sharjah,0,0
1995,2 star,sharjah,0,0
1995,5 star, Ajman and Umm Al-Qiwain,0,0
1995,4 star, Ajman and Umm Al-Qiwain,0,0
1995,3 star , Ajman and Umm Al-Qiwain,0,0
1995,2 star, Ajman and Umm Al-Qiwain,0,0
1995,5 star,  Ras Al Khaima and Fujeira ,0,0
1995,4 star,  Ras Al Khaima and Fujeira ,0,0
1995,3 star ,  Ras Al Khaima and Fujeira ,0,0
1995,2 star,  Ras Al Khaima and Fujeira ,0,0
1994,5 star,abu dhabi,60781,185602
1994,4 star,abu dhabi,34785,209458
1994,3 star ,abu dhabi,655,2896
1994,2 star,abu dhabi,0,0
1994,5 star,dubai,185241,619220
1994,4 star,dubai,77165,271122
1994,3 star ,dubai,57298,259932
1994,2 star,dubai,79077,321249
1994,5 star,sharjah,54648,244277
1994,4 star,sharjah,47480,181900
1994,3 star ,sharjah,0,0
1994,2 star,sharjah,0,0
1994,5 star, Ajman and Umm Al-Qiwain,0,0
1994,4 star, Ajman and Umm Al-Qiwain,0,0
1994,3 star , Ajman and Umm Al-Qiwain,0,0
1994,2 star, Ajman and Umm Al-Qiwain,0,0
1994,5 star,  Ras Al Khaima and Fujeira ,0,0
1994,4 star,  Ras Al Khaima and Fujeira ,0,0
1994,3 star ,  Ras Al Khaima and Fujeira ,0,0
1994,2 star,  Ras Al Khaima and Fujeira ,0,0
1993,5 star,abu dhabi,44487,149947
1993,4 star,abu dhabi,32430,177708
1993,3 star ,abu dhabi,1088,5528
1993,2 star,abu dhabi,0,0
1993,5 star,dubai,164134,546604
1993,4 star,dubai,64484,165337
1993,3 star ,dubai,49530,197763
1993,2 star,dubai,17598,78362
1993,5 star,sharjah,46129,182860
1993,4 star,sharjah,32116,124913
1993,3 star ,sharjah,0,0
1993,2 star,sharjah,0,0
1993,5 star, Ajman and Umm Al-Qiwain,0,0
1993,4 star, Ajman and Umm Al-Qiwain,0,0
1993,3 star , Ajman and Umm Al-Qiwain,0,0
1993,2 star, Ajman and Umm Al-Qiwain,0,0
1993,5 star,  Ras Al Khaima and Fujeira ,0,0
1993,4 star,  Ras Al Khaima and Fujeira ,0,0
1993,3 star ,  Ras Al Khaima and Fujeira ,0,0
1993,2 star,  Ras Al Khaima and Fujeira ,0,0
1992,5 star,abu dhabi,44227,136474
1992,4 star,abu dhabi,29259,182482
1992,3 star ,abu dhabi,1083,3464
1992,2 star,abu dhabi,0,0
1992,5 star,dubai,141766,470400
1992,4 star,dubai,42694,98370
1992,3 star ,dubai,6089,23638
1992,2 star,dubai,1877,5216
1992,5 star,sharjah,34268,130911
1992,4 star,sharjah,15031,70520
1992,3 star ,sharjah,0,0
1992,2 star,sharjah,0,0
1992,5 star, Ajman and Umm Al-Qiwain,0,0
1992,4 star, Ajman and Umm Al-Qiwain,0,0
1992,3 star , Ajman and Umm Al-Qiwain,0,0
1992,2 star, Ajman and Umm Al-Qiwain,0,0
1992,5 star,  Ras Al Khaima and Fujeira ,0,0
1992,4 star,  Ras Al Khaima and Fujeira ,0,0
1992,3 star ,  Ras Al Khaima and Fujeira ,0,0
1992,2 star,  Ras Al Khaima and Fujeira ,0,0
1991,5 star,abu dhabi,34176,108300
1991,4 star,abu dhabi,22903,154549
1991,3 star ,abu dhabi,582,2233
1991,2 star,abu dhabi,0,0
1991,5 star,dubai,118858,369699
1991,4 star,dubai,25270,63807
1991,3 star ,dubai,1503,3332
1991,2 star,dubai,1619,3556
1991,5 star,sharjah,20489,67493
1991,4 star,sharjah,3797,22016
1991,3 star ,sharjah,0,0
1991,2 star,sharjah,0,0
1991,5 star, Ajman and Umm Al-Qiwain,0,0
1991,4 star, Ajman and Umm Al-Qiwain,0,0
1991,3 star , Ajman and Umm Al-Qiwain,0,0
1991,2 star, Ajman and Umm Al-Qiwain,0,0
1991,5 star,  Ras Al Khaima and Fujeira ,0,0
1991,4 star,  Ras Al Khaima and Fujeira ,0,0
1991,3 star ,  Ras Al Khaima and Fujeira ,0,0
1991,2 star,  Ras Al Khaima and Fujeira ,0,0
1990,5 star,abu dhabi,47558,147616
1990,4 star,abu dhabi,25786,149844
1990,3 star ,abu dhabi,627,1417
1990,2 star,abu dhabi,0,0
1990,5 star,dubai,124013,410584
1990,4 star,dubai,25432,57043
1990,3 star ,dubai,1573,3141
1990,2 star,dubai,262,1094
1990,5 star,sharjah,23285,87788
1990,4 star,sharjah,4232,31565
1990,3 star ,sharjah,0,0
1990,2 star,sharjah,0,0
1990,5 star, Ajman and Umm Al-Qiwain,0,0
1990,4 star, Ajman and Umm Al-Qiwain,0,0
1990,3 star , Ajman and Umm Al-Qiwain,0,0
1990,2 star, Ajman and Umm Al-Qiwain,0,0
1990,5 star,  Ras Al Khaima and Fujeira ,0,0
1990,4 star,  Ras Al Khaima and Fujeira ,0,0
1990,3 star ,  Ras Al Khaima and Fujeira ,0,0
1990,2 star,  Ras Al Khaima and Fujeira ,0,0
1989,5 star,abu dhabi,58912,154453
1989,4 star,abu dhabi,19813,99143
1989,3 star ,abu dhabi,0,0
1989,2 star,abu dhabi,0,0
1989,5 star,dubai,118919,445194
1989,4 star,dubai,25367,60315
1989,3 star ,dubai,1629,3630
1989,2 star,dubai,217,887
1989,5 star,sharjah,30822,124194
1989,4 star,sharjah,4433,37828
1989,3 star ,sharjah,0,0
1989,2 star,sharjah,0,0
1989,5 star, Ajman and Umm Al-Qiwain,0,0
1989,4 star, Ajman and Umm Al-Qiwain,0,0
1989,3 star , Ajman and Umm Al-Qiwain,0,0
1989,2 star, Ajman and Umm Al-Qiwain,0,0
1989,5 star,  Ras Al Khaima and Fujeira ,0,0
1989,4 star,  Ras Al Khaima and Fujeira ,0,0
1989,3 star ,  Ras Al Khaima and Fujeira ,0,0
1989,2 star,  Ras Al Khaima and Fujeira ,0,0
1988,5 star,abu dhabi,63840,148968
1988,4 star,abu dhabi,24881,83648
1988,3 star ,abu dhabi,0,0
1988,2 star,abu dhabi,0,0
1988,5 star,dubai,148369,447960
1988,4 star,dubai,21258,52302
1988,3 star ,dubai,214,745
